cell_label,x,y,z,Drd1,Drd2,Tac1,Adora2a,Pdyn,Penk,Oprd1,Oprk1,Oprm1,Cnr1,Agrp,Cartpt,Nts,Hcrtr1,Hcrtr2,Lepr,Irs1,Irs2,Mc4r,Npy1r,Npy2r,Npy5r,Mme,Htr1b,Htr2c,Htr4,Otof,Chrm3,Plxnc1,Nrp2,brain_section_label
1.01812210910258e+18,3.01066286944978,8.18778631359637,9.6,6.332,0.03012,10.34,0.605,1.242,0.6587,0,3.592,0.3467,0.06464,1.809,2.307,0.2688,0,0.3027,0,0.902,1.058,0,8.695,0,3.367,2.559,0.1615,6.53,9.984,4.145,3.785,1.928,9.62,C57BL6J-638850.51
1.0181221091024e+18,3.52102045100909,7.93878262978759,9.6,5.945,0,10.445,0.3682,0.976,0.538,0,2.008,0.3503,0.05762,1.385,2.816,0.3208,0,0.1101,0,0.6704,1.256,0,8.164,0,3.115,2.037,0.2686,5.785,9.875,3.174,2.576,1.948,9.484,C57BL6J-638850.51
1.01715595610259e+18,2.59814437154813,7.92519170925428,9.6,6.24,0,10.43,0.4492,1.17,0.573,0,3.2,0.3208,0,1.813,2.299,0.1874,0,0.358,0,0.7197,1.189,0,8.61,0,3.553,2.215,0.2695,6.195,9.984,4.062,3.133,1.897,9.555,C57BL6J-638850.51
1.01812210920222e+18,3.6320453665294,7.70279408338106,9.6,5.137,0,10.26,0.2556,3.627,0.8022,0,1.51,0.5615,0.3516,1.262,4.715,0.7354,0,0,0,0.7466,1.893,0,7.605,2.078,3.547,2.654,0.2727,5.863,9.36,1.72,2.521,2.664,9.414,C57BL6J-638850.51
1.01812210920222e+18,3.64024756031174,7.70262313543655,9.6,5.156,0.03146,10.08,0.2283,4.023,0.8027,0.02922,1.302,0.7607,0.3442,1.15,4.594,0.814,0,0,0,0.892,2.043,0,7.414,2.82,3.688,2.947,0.2725,5.195,9.2,2.037,2.943,3.148,9.36,C57BL6J-638850.51
1.01715595610259e+18,2.49190273002989,7.91420115161893,9.6,6.28,0.03012,10.38,0.5073,1.137,0.632,0,3.107,0.349,0,1.7295,2.47,0.2456,0,0.3027,0,0.698,1.267,0,8.59,0,3.482,2.51,0.2686,6.367,9.99,3.986,3.336,1.93,9.57,C57BL6J-638850.51
1.0181221091024e+18,3.52006853254235,7.96226356206898,9.6,6.33,0,10.33,0.574,1.443,0.4546,0,2.953,0.1879,0,1.976,2.068,0.2732,0,0.2478,0,0.776,1.023,0,8.6,0,2.885,2.188,0.2408,6.125,10.03,4.19,3.176,1.819,9.56,C57BL6J-638850.51
1.01812210920258e+18,3.01918780344369,8.15354633341757,9.6,6.242,0,10.44,0.4487,1.287,0.5386,0,3.049,0.3796,0,1.619,2.629,0.25,0,0.2754,0,0.7563,1.278,0,8.555,0,3.41,2.566,0.2695,6.156,10.01,4.04,3.354,1.964,9.586,C57BL6J-638850.51
1.01812210920258e+18,3.02676417894296,8.12824014332183,9.6,6.234,0,10.445,0.477,1.242,0.5386,0,3.055,0.3796,0,1.7,2.55,0.25,0,0.2754,0,0.7295,1.252,0,8.555,0,3.34,2.195,0.2695,6.14,10.01,3.98,3.396,1.87,9.52,C57BL6J-638850.51
1.0181221091024e+18,3.4220583143388,7.94075151059099,9.6,6.297,0,10.375,0.514,1.372,0.4927,0,2.893,0.216,0,1.817,2.38,0.2219,0,0.2478,0,0.6562,1.167,0,8.586,0,3.04,2.639,0.2954,6.227,10.01,4.17,3.453,1.944,9.586,C57BL6J-638850.51
1.01812210910258e+18,3.03973033582907,8.18144550851244,9.6,6.066,0,10.445,0.4817,1.57,0.555,0,2.871,0.326,0,1.87,3.172,0.2832,0,0.2754,0,0.737,1.264,0,8.48,0.06073,3.414,2.451,0.2695,6.03,9.87,3.709,2.291,1.84,9.6,C57BL6J-638850.51
1.01812210920258e+18,3.00096089645213,8.02363191851597,9.6,6.355,0.1506,10.29,0.7817,1.435,0.8315,0,3.42,0.08203,0.097,1.793,2.244,0.3384,0,0.1377,0,0.745,0.6396,0,8.76,0,3.12,2.355,0.1338,6.547,9.92,4.42,3.193,1.998,9.55,C57BL6J-638850.51
1.01812210920258e+18,3.0116421608457,8.01888404517245,9.6,6.21,0,10.45,0.477,1.004,0.5337,0,3.03,0.4336,0,1.568,3.24,0.25,0,0.3027,0,0.7295,1.331,0,8.516,0,3.473,1.749,0.2695,6.227,9.98,3.896,2.113,1.897,9.34,C57BL6J-638850.51
1.01812210920221e+18,3.94388594089639,7.77947497353169,9.6,5.203,0.03146,10.22,0.2279,1.486,0.5835,0,1.676,0.6104,0.2896,1.341,4.02,0.7036,0,0.1101,0,1.006,2.002,0,7.773,0.2347,3.584,1.442,0.3298,5.31,9.39,2.01,1.994,2.955,9.6,C57BL6J-638850.51
1.01715595610259e+18,2.50299633498939,7.92298747029623,9.6,6.29,0,10.37,0.5376,1.222,0.5376,0,3.105,0.3208,0,1.782,2.559,0.1892,0,0.358,0,0.7334,1.183,0,8.58,0,3.41,2.4,0.2418,6.312,9.99,4.043,3.26,1.901,9.57,C57BL6J-638850.51
1.01812210910221e+18,3.93676302946741,7.78224075152478,9.6,5.32,0.03146,10.26,0.2279,2.172,0.6953,0,1.442,0.588,0.2876,1.374,4.664,0.702,0,0.0826,0,0.883,1.779,0,7.78,0.4246,3.426,1.919,0.3022,5.066,9.55,2.105,2.164,2.865,9.66,C57BL6J-638850.51
1.01812210920258e+18,3.02028134368891,8.11665937547755,9.6,6.24,0,10.445,0.51,1.274,0.6035,0,3.227,0.3213,0,1.711,2.352,0.2169,0,0.3303,0,0.728,1.139,0,8.63,0,3.451,2.256,0.2428,6.094,9.99,4.07,3.191,1.811,9.54,C57BL6J-638850.51
1.0181221091024e+18,3.44211805687999,7.92814773912125,9.6,6.312,0,10.36,0.5186,1.288,0.5776,0,3.031,0.2389,0,1.759,2.434,0.2715,0,0.2754,0,0.765,1.19,0,8.61,0,3.113,2.516,0.2686,6.18,10.03,4.098,3.398,1.785,9.56,C57BL6J-638850.51
,2.43683748815742,7.86910538025958,9.6,6.266,0.03012,10.39,0.6895,1.142,0.7456,0,3.418,0.349,0.03232,1.793,2.396,0.2952,0,0.3027,0,0.855,0.8657,0,8.75,0,3.592,2.537,0.1348,6.55,9.96,4.27,3.508,1.845,9.586,C57BL6J-638850.51
1.01812210910258e+18,3.0356366701381,8.18812021784527,9.6,6.16,0,10.5,0.5425,1.271,0.6206,0,2.816,0.3652,0,1.32,2.938,0.2815,0,0.1927,0,0.6816,1.032,0,8.52,0,3.258,2.281,0.2705,6.082,9.92,4,3.197,1.844,9.49,C57BL6J-638850.51
1.01715595610259e+18,2.43552027640942,7.8348910426804,9.6,6.418,0.0904,10.375,0.604,1.304,0.731,0,3.367,0.2952,0.06464,1.686,2.598,0.3027,0,0.2478,0,0.866,1.06,0,8.69,0.0324,3.479,2.428,0.2151,6.46,9.984,4.16,2.545,1.843,9.33,C57BL6J-638850.51
1.0181221092024e+18,3.50999288131192,7.9509691202569,9.6,6.246,0,10.37,0.4297,1.275,0.505,0,2.434,0.1974,0,1.845,2.814,0.2585,0,0.1927,0,0.667,1.154,0,8.45,0,2.893,2.168,0.2954,6.016,9.914,3.703,2.816,1.899,9.49,C57BL6J-638850.51
1.01812210920258e+18,3.01615912627985,8.23804052320191,9.6,6.383,0,10.31,0.579,1.467,0.4678,0,2.807,0.1082,0,1.843,2.465,0.247,0,0.2202,0,0.7256,1.03,0,8.59,0,2.762,2.518,0.2676,6.152,10.04,4.28,3.514,1.923,9.59,C57BL6J-638850.51
1.0181221091024e+18,3.53765754321884,7.95582940737196,9.6,5.82,0,10.42,0.252,1.686,0.6255,0,1.787,0.443,0.05762,1.357,4.133,0.4211,0,0.0826,0,0.73,1.224,0,7.984,0.2347,3.438,1.703,0.2428,5.664,9.48,2.736,1.806,2.135,9.555,C57BL6J-638850.51
1.0181221091024e+18,3.55955130947734,7.95795216475744,9.6,5.78,0,10.375,0.2281,1.117,0.57,0,1.933,0.3174,0.05762,1.465,2.441,0.4792,0,0.1101,0,0.7905,1.42,0,8.03,0,3.414,2.518,0.2686,5.83,9.5,2.87,3.25,2.086,9.586,C57BL6J-638850.51
1.0181221091024e+18,3.54793129139286,7.93801251459082,9.6,6.01,0,10.43,0.3167,1.94,0.502,0,1.938,0.497,0.0864,1.437,4.008,0.46,0,0.1377,0,0.816,1.443,0,8.11,0.3674,2.986,1.852,0.322,5.582,9.97,3.129,2.096,2.195,9.51,C57BL6J-638850.51
1.01715595610259e+18,2.48476922458953,7.9115000711076,9.6,6.344,0,10.29,0.5464,1.389,0.5137,0,2.977,0.2131,0,1.825,2.162,0.2438,0,0.2754,0,0.8022,1.13,0,8.586,0,3.08,2.213,0.2408,6.258,10.03,4.17,3.602,1.967,9.54,C57BL6J-638850.51
1.01812210920221e+18,3.92562986071461,7.76707880385058,9.6,5.883,0,10.516,0.3167,1.314,0.556,0,1.953,0.4067,0.0864,1.41,4.164,0.4614,0,0.0826,0,0.8228,1.378,0,8.02,0.1399,3.113,1.452,0.2961,5.754,9.836,2.916,1.952,2.04,9.47,C57BL6J-638850.51
1.0181221091024e+18,3.45813435536354,7.97866419991069,9.6,6.33,0.03012,10.375,0.4873,1.382,0.514,0,2.865,0.2462,0.03232,1.707,2.371,0.282,0,0.1927,0,0.7607,1.232,0,8.49,0,2.984,2.303,0.322,6.406,9.99,4.06,2.924,1.896,9.56,C57BL6J-638850.51
1.01715595620259e+18,2.63744006240035,7.92570012063688,9.6,6.46,0.06024,10.31,0.5693,1.471,0.6025,0,3.197,0.2412,0.06464,1.906,2.32,0.1921,0,0.2754,0,0.7837,1.023,0,8.64,0,3.361,2.51,0.2141,6.48,10,4.215,3.42,1.986,9.58,C57BL6J-638850.51
1.01812210920221e+18,3.96690570317165,7.75103245788917,9.6,5.047,0.0596,9.766,0.1442,4.543,0.7866,0.05844,1.237,0.873,0.541,1.2295,4.883,1.045,0,0,0.02818,1.055,2.477,0.02441,6.92,3.672,3.648,3.176,0.2715,5.062,8.914,2.008,3.25,3.688,9.4,C57BL6J-638850.51
1.01812210910258e+18,3.01645572544702,8.18591085251229,9.6,6.203,0.03012,10.414,0.638,1.1,0.7344,0,3.47,0.2412,0.03232,1.536,2.715,0.323,0,0.2478,0,0.8257,0.8843,0,8.766,0,3.25,2.521,0.1625,6.297,9.94,4.3,3.76,1.879,9.55,C57BL6J-638850.51
1.01715595610259e+18,2.60826829721981,7.94413353466611,9.6,6.234,0,10.35,0.4294,1.122,0.463,0,2.445,0.2279,0.02881,1.766,2.648,0.3433,0,0.1652,0,0.697,1.261,0,8.414,0,2.805,1.859,0.3489,5.977,9.945,3.799,2.486,1.928,9.484,C57BL6J-638850.51
1.01715595610259e+18,2.43507279614263,7.85415434129169,9.6,5.312,0,10.62,0.1454,0.3447,0.722,0,2.307,0.4624,0.0701,0.751,3.81,0.544,0,0.2078,0,0.8184,1.033,0,7.78,0,4.035,1.374,0.1931,5.67,9.234,2.703,2.38,1.869,9.18,C57BL6J-638850.51
1.01812210910221e+18,3.93670686352056,7.74880839596904,9.6,6.016,0.06024,10.39,0.475,1.063,0.5464,0,2.586,0.3457,0.0864,1.199,4.07,0.4875,0,0.1927,0,0.891,1.401,0,8.25,0.02638,3.041,0.865,0.2954,5.87,9.92,3.572,2.328,2.193,9.445,C57BL6J-638850.51
1.01812210920221e+18,3.93606072310102,7.79447931208976,9.6,5.09,0.03146,10.1,0.1718,2.195,0.728,0.02922,1.444,0.7007,0.375,1.366,4.305,0.791,0,0.02753,0,0.956,2.018,0,7.457,0.4568,3.65,1.904,0.3003,5.164,9.305,1.87,2.107,3.105,9.48,C57BL6J-638850.51
1.0181221091024e+18,3.51589125646011,7.95600109367223,9.6,6.047,0,10.414,0.3403,1.132,0.5093,0,2.162,0.4363,0.05762,1.574,3.432,0.3472,0,0.1652,0,0.7236,1.383,0,8.29,0.06073,3.066,1.479,0.2944,5.633,10,3.363,2.213,2.096,9.5,C57BL6J-638850.51
1.0181221091024e+18,3.43194318849276,7.93047060226885,9.6,6.223,0,10.445,0.519,1.305,0.6025,0,3.184,0.3557,0,1.796,2.643,0.3315,0,0.2478,0,0.794,0.94,0,8.625,0,3.28,2.158,0.2169,6.273,9.875,4.1,2.854,1.791,9.516,C57BL6J-638850.51
1.01715595610259e+18,2.64589275471885,7.87999218051727,9.6,6.34,0,10.33,0.579,1.347,0.4902,0,3.01,0.1874,0,1.987,2.463,0.2668,0,0.2754,0,0.8047,0.967,0,8.62,0,3.018,2.627,0.2408,6.23,10.03,4.207,3.67,1.816,9.59,C57BL6J-638850.51
1.01812210920258e+18,3.02472263576166,8.02735295388673,9.6,6.285,0,10.43,0.5425,1.424,0.641,0,3.082,0.2673,0,1.646,2.758,0.2727,0,0.2754,0,0.763,1.199,0,8.6,0,3.307,2.314,0.2695,6.066,10.01,3.982,3.465,1.811,9.53,C57BL6J-638850.51
1.01812210920221e+18,3.95438361435654,7.78365273904612,9.6,4.65,0.03146,9.92,0.1442,4.777,0.8228,0,1.213,0.703,0.4355,1.1875,5.05,0.9136,0,0,0.02818,0.924,2.115,0,7.258,3.629,3.908,2.951,0.1962,5.277,8.96,1.399,3.412,3.268,9.47,C57BL6J-638850.51
1.01812210910221e+18,3.94705714554778,7.74227507919012,9.6,5.895,0,10.26,0.2327,2.094,0.4468,0.02922,2.047,0.4307,0.0854,1.408,3.918,0.472,0,0.1101,0,0.8237,1.447,0,7.86,0.3567,3.33,2.072,0.3184,5.668,9.57,3.13,1.796,2.27,9.39,C57BL6J-638850.51
1.01812210910221e+18,3.95502943452658,7.79519076250102,9.6,4.805,0.08246,9.625,0.1442,3.623,0.837,0,0.8926,0.856,0.4756,1.367,4.73,1.089,0,0,0,1.172,2.557,0.02441,7.18,2.383,3.666,2.781,0.2208,5.332,8.9,1.479,2.777,3.83,9.414,C57BL6J-638850.51
1.01715595610259e+18,2.52628687875626,7.95560135418954,9.6,6.16,0,10.35,0.4575,1.519,0.551,0,2.566,0.3022,0,1.871,3.014,0.3154,0,0.2202,0,0.7524,1.234,0,8.4,0.0668,3.15,2.3,0.2686,6.12,9.805,3.586,2.67,1.8545,9.336,C57BL6J-638850.51
,2.39449593234495,7.93042891293307,9.6,6.715,0.0945,9.88,0.5073,5.074,0.708,0.0749,2.686,0.4172,0.1611,1.365,4.32,0.1947,0,0.2703,0.0789,0.724,1.878,0.07556,7.277,1.543,3.03,3.129,0.3855,5.67,9.695,4.555,2.064,2.803,8.67,C57BL6J-638850.51
1.01812210920221e+18,3.95263334025555,7.80005714119084,9.6,4.95,0.05695,9.78,0.172,2.348,0.8003,0.02922,1.134,0.888,0.4546,1.199,4.625,0.952,0,0,0,1.001,2.334,0,7.21,0.4246,3.627,2.098,0.2737,5.09,9.1,1.718,2.047,3.459,9.58,C57BL6J-638850.51
1.0181221091024e+18,3.52476794446548,7.96700728330431,9.6,5.96,0,10.57,0.369,1.071,0.5693,0,2.783,0.3635,0,1.513,3.295,0.3718,0,0.2202,0,0.762,1.349,0,8.4,0,3.324,1.88,0.3518,5.855,9.875,3.633,2.627,1.715,9.47,C57BL6J-638850.51
1.0181221091024e+18,3.5047612834402,7.94455636873491,9.6,6.184,0,10.484,0.3362,1.096,0.531,0,2.428,0.4006,0,1.733,3.322,0.2905,0,0.1652,0,0.7163,1.22,0,8.375,0,3.135,1.608,0.323,6.047,9.875,3.57,2.31,1.887,9.35,C57BL6J-638850.51
1.0181221091024e+18,3.47353321185005,7.96694351771115,9.6,6.195,0.03012,10.336,0.549,1.144,0.4722,0,2.916,0.1082,0.03232,1.678,3.008,0.2551,0,0.2478,0,0.7383,1.131,0,8.555,0,2.889,1.951,0.2686,6.137,9.97,4.137,2.928,1.956,9.49,C57BL6J-638850.51
1.01812210920258e+18,3.00391579938102,8.096603332846,9.6,6.37,0.0904,10.33,0.5723,1.148,0.6997,0,3.24,0.2201,0.097,1.671,2.31,0.2834,0,0.1927,0,0.705,0.856,0,8.68,0,3.209,2.418,0.1882,6.594,9.86,4.156,3.518,1.998,9.58,C57BL6J-638850.51
1.01812210920222e+18,3.63398554573449,7.71297365800874,9.6,5.117,0.03146,10.23,0.2837,2.295,0.783,0,1.546,0.703,0.4663,1.295,4.54,0.814,0,0.02753,0,0.894,2.22,0,7.68,0.451,3.37,1.941,0.331,5.395,9.625,1.798,2.459,3.014,9.68,C57BL6J-638850.51
1.01715595610259e+18,2.53155022049338,7.85073090956362,9.6,6.23,0,10.45,0.4534,1.248,0.5483,0,2.97,0.3843,0,1.658,2.703,0.282,0,0.2478,0,0.767,1.156,0,8.555,0,3.314,2.125,0.2705,6.113,9.91,3.928,3.287,1.832,9.49,C57BL6J-638850.51
1.01715595610259e+18,2.45786871624442,7.86745284269943,9.6,6.312,0.03012,10.38,0.544,1.142,0.6924,0,3.277,0.3748,0,1.672,2.396,0.2688,0,0.3027,0,0.7886,1.186,0,8.66,0,3.527,2.537,0.2151,6.305,10,4.07,3.508,1.874,9.586,C57BL6J-638850.51
1.0181221091024e+18,3.48572798917198,7.97041153603263,9.6,5.58,0,10.445,0.2246,1.7705,0.778,0,2.496,0.327,0.0674,0.688,2.63,0.3374,0,0.1451,0,0.772,0.722,0,8.055,0.05276,3.58,2,0.1635,5.9,9.5,2.941,2.639,1.789,9.555,C57BL6J-638850.51
1.0181221091024e+18,3.46501397790022,7.96552257281787,9.6,6.34,0,10.32,0.518,1.444,0.4304,0,2.64,0.1625,0,1.793,2.26,0.2795,0,0.2202,0,0.664,1.221,0,8.516,0,2.756,2.168,0.321,6.082,10.01,4.03,2.768,1.884,9.55,C57BL6J-638850.51
1.01812210910258e+18,3.01580943636097,8.17318145888803,9.6,6.242,0,10.414,0.4573,1.353,0.602,0,2.955,0.3,0,1.707,2.262,0.301,0,0.2754,0,0.7407,1.252,0,8.53,0,3.174,2.447,0.322,6.297,10.01,3.977,3.229,1.656,9.57,C57BL6J-638850.51
1.01715595620259e+18,2.54503086983234,7.94424961821979,9.6,6.305,0,10.32,0.5415,1.171,0.5093,0,2.834,0.2417,0,1.923,2.484,0.247,0,0.2754,0,0.72,1.213,0,8.51,0,2.979,2.662,0.2944,6.316,10.02,3.963,3.426,1.812,9.59,C57BL6J-638850.51
1.01812210910258e+18,3.05640270747851,7.99258254707317,9.6,6.258,0,10.37,0.481,1.415,0.5684,0,2.945,0.3494,0,1.682,2.186,0.2747,0,0.2754,0,0.7656,1.325,0,8.52,0,3.264,2.299,0.2954,6.28,10.016,3.88,3.123,1.838,9.57,C57BL6J-638850.51
1.01812210910258e+18,3.02383613299448,8.19839893219001,9.6,6.28,0,10.4,0.519,1.3955,0.6167,0,3.275,0.1849,0.03232,1.62,2.467,0.2137,0,0.3027,0,0.738,1.04,0,8.664,0,3.201,2.234,0.2428,6.215,9.984,4.26,3.652,1.897,9.54,C57BL6J-638850.51
1.01812210910258e+18,3.04032741665489,8.21541785000116,9.6,6.348,0,10.32,0.5464,1.284,0.4294,0,2.857,0.1339,0,1.706,2.467,0.247,0,0.2478,0,0.7173,1.051,0,8.586,0,2.818,2.664,0.2676,6.13,10.04,4.246,3.486,1.91,9.58,C57BL6J-638850.51
1.01812210920258e+18,3.0438587101526,8.25683008418499,9.6,6.754,0.1863,9.72,0.4153,3.77,0.649,0.1703,2.059,0.3308,0.2386,1.416,4.38,0.566,0,0.1893,0.02818,1.256,2.549,0.1989,6.52,1.3,2.918,2.777,0.548,5.22,9.414,4.223,2,3.436,9.14,C57BL6J-638850.51
1.0181221091024e+18,3.49533275281681,7.92876736734967,9.6,6.344,0.03012,10.36,0.5674,1.214,0.534,0,3.123,0.272,0.06464,0.4055,2.596,0.2524,0,0.1927,0.2715,0.795,1.035,0,8.58,0,3.113,2.371,0.2151,6.336,9.97,4.07,3.502,1.992,9.52,C57BL6J-638850.51
1.01812210920258e+18,3.02842475544788,8.20988288421279,9.6,6.016,0.03012,10.47,0.489,1.329,0.697,0,3.05,0.4163,0,1.237,2.361,0.4055,0,0.2202,0,0.677,0.961,0,8.35,0,3.412,2.127,0.1635,6.227,9.69,3.729,3.023,1.796,9.555,C57BL6J-638850.51
1.0181221092024e+18,3.5144671486832,7.94140248341933,9.6,6.2,0.03012,10.34,0.375,0.987,0.5293,0,2.47,0.2296,0.02881,1.599,3.27,0.351,0,0.1652,0,0.707,1.33,0,8.266,0.05276,2.89,1.336,0.3489,6,9.875,3.6,2.12,1.9375,9.51,C57BL6J-638850.51
1.01812210920258e+18,3.01164051774911,8.26769375460417,9.6,6.074,0,10.53,0.3972,1.354,0.5283,0,2.951,0.3591,0,1.539,2.348,0.3647,0,0.2478,0,0.7534,1.362,0,8.46,0,3.2,2.217,0.3518,5.855,9.984,3.775,2.836,1.752,9.555,C57BL6J-638850.51
1.01812210910258e+18,3.0102652199353,8.16169574197381,9.6,6.324,0.06024,10.27,0.57,1.22,0.5864,0,3.088,0.1616,0.06464,1.631,2.455,0.2217,0,0.2202,0,0.8193,1.005,0,8.63,0,3.047,1.96,0.2141,6.324,10,4.145,2.508,2.018,9.51,C57BL6J-638850.51
1.01715595620259e+18,2.50728135109594,7.85364929129863,9.6,6.406,0.06024,10.35,0.635,1.142,0.7246,0,3.516,0.2412,0.097,1.578,2.396,0.2462,0,0.2478,0,0.853,0.8774,0,8.74,0,3.365,2.537,0.1615,6.633,9.96,4.36,3.508,1.965,9.586,C57BL6J-638850.51
1.01715595610259e+18,2.46915213460348,7.87807142709117,9.6,6.363,0.03012,10.31,0.539,1.362,0.539,0,2.879,0.2703,0.03232,1.826,2.482,0.2803,0,0.2202,0,0.759,1.22,0,8.52,0,3.031,2.125,0.2676,6.28,10.02,3.908,2.928,1.875,9.53,C57BL6J-638850.51
1.0181221091024e+18,3.51688603658513,7.92131422811373,9.6,6.176,0,10.445,0.518,1.39,0.498,0,2.69,0.221,0,1.543,2.66,0.2827,0,0.1927,0,0.7227,1.218,0,8.45,0,2.92,2.098,0.323,5.973,9.98,3.963,2.678,1.863,9.5,C57BL6J-638850.51
1.0181221091024e+18,3.53375271715279,7.96651575700751,9.6,6.227,0,10.38,0.486,1.372,0.5103,0,3.047,0.2673,0,1.977,2.799,0.2188,0,0.3303,0,0.7036,1.162,0,8.58,0,3.281,2.537,0.2418,6.125,9.984,4.152,3.418,1.905,9.586,C57BL6J-638850.51
1.01812210920258e+18,3.01604055388072,8.27788708554154,9.6,6.156,0,10.414,0.3965,1.272,0.4893,0,2.518,0.4546,0.02881,1.545,2.459,0.3435,0,0.1652,0,0.7456,1.404,0,8.36,0,3.018,1.882,0.322,5.94,10.016,3.734,2.598,1.988,9.5,C57BL6J-638850.51
1.0181221092024e+18,3.43676981554177,7.95012646318877,9.6,6.03,0.06024,10.305,0.607,1.057,0.757,0,2.922,0.08875,0.097,1.226,2.158,0.2651,0,0.1377,0,0.8857,0.588,0,8.52,0,3.26,1.768,0.1357,6.33,9.71,3.938,2.645,1.924,9.49,C57BL6J-638850.51
1.0181221092024e+18,3.4239072155771,7.93212804638987,9.6,6.3,0,10.336,0.4531,1.321,0.4897,0,2.594,0.3354,0,1.764,2.559,0.2537,0,0.2202,0,0.6553,1.276,0,8.45,0,2.963,2.299,0.2944,6.12,10.016,3.893,3.016,2.002,9.56,C57BL6J-638850.51
1.01812210910258e+18,3.00587737977628,7.92490494245852,9.6,6.254,0,10.445,0.5474,1.259,0.657,0,3.27,0.351,0,1.687,2.617,0.2703,0,0.3027,0,0.7324,1.039,0,8.65,0,3.35,2.385,0.216,6.367,9.98,4.21,3.396,1.753,9.57,C57BL6J-638850.51
1.01812210910258e+18,2.99112556468091,8.16342939604622,9.6,6.312,0,10.38,0.5747,1.471,0.581,0,2.963,0.272,0,1.73,2.621,0.3328,0,0.2202,0,0.7744,1.013,0,8.6,0,3.111,2.45,0.2428,6.203,9.91,3.996,3.314,1.808,9.586,C57BL6J-638850.51
1.01812210910221e+18,3.9615524952736,7.77112413351,9.6,6.13,0,10.42,0.3687,0.6167,0.463,0,2.344,0.4583,0.05762,1.683,3.275,0.3755,0,0.1652,0,0.7153,1.439,0,8.28,0,2.988,1.154,0.322,5.836,10.01,3.65,1.926,2.035,9.3,C57BL6J-638850.51
1.01812210920221e+18,3.89336730994856,7.73898873330911,9.6,6.336,0,10.35,0.5786,1.441,0.5317,0,2.611,0.1368,0,1.71,2.406,0.25,0,0.1927,0,0.7046,1.146,0,8.5,0,2.742,2.256,0.321,6.14,10.016,4.06,3.385,1.893,9.54,C57BL6J-638850.51
1.01812210910221e+18,3.95894675667385,7.75450063348668,9.6,5.934,0,10.48,0.2888,0.832,0.505,0,1.998,0.3528,0.05762,1.412,3.287,0.4033,0,0.1652,0,0.8237,1.357,0,8.13,0.02638,3.025,1.002,0.3765,5.71,9.85,2.99,2.578,1.975,9.42,C57BL6J-638850.51
,2.42456738995301,7.87214229062762,9.6,6.31,0,10.39,0.542,1.142,0.5938,0,3.248,0.3467,0,1.784,2.396,0.2124,0,0.358,0,0.7944,1.152,0,8.625,0,3.48,2.537,0.2418,6.395,9.99,4.1,3.508,1.786,9.586,C57BL6J-638850.51
1.01812210910221e+18,3.96757899601497,7.76118632545405,9.6,4.86,0.08246,9.6,0.168,4.59,0.8364,0,0.834,0.9585,0.4766,1.419,5.273,1.138,0,0,0.02818,1.3125,2.547,0.02441,7.24,4.008,3.668,3.725,0.1683,5.53,8.945,1.513,3.443,4.047,9.516,C57BL6J-638850.51
1.01812210910221e+18,3.97894735393843,7.7763913687566,9.6,5.445,0.03146,10.22,0.2047,2.51,0.5864,0.02922,1.797,0.4695,0.2025,1.326,4.22,0.616,0,0.1101,0,0.84,1.784,0,7.598,0.4832,3.36,2.197,0.3518,5.434,9.52,2.604,2.094,2.63,9.44,C57BL6J-638850.51
1.01812210920258e+18,3.03665367352067,8.24814111196506,9.6,6.29,0,10.33,0.509,1.319,0.534,0,2.836,0.3242,0,1.734,2.38,0.2764,0,0.2478,0,0.744,1.269,0,8.516,0,3.121,2.37,0.2676,6.22,10.02,3.912,3.22,1.87,9.57,C57BL6J-638850.51
1.01715595620259e+18,2.62074306810756,7.93684131694449,9.6,6.348,0.06024,10.32,0.6343,1.329,0.562,0,3.453,0.2927,0.06464,1.986,2.168,0.3008,0,0.3027,0,0.933,1.019,0,8.65,0,3.242,2.436,0.1873,6.527,9.99,4.164,3.494,1.827,9.57,C57BL6J-638850.51
1.0181221092024e+18,3.44785528691239,7.96208893864131,9.6,6.34,0,10.32,0.5186,1.407,0.4006,0,2.762,0.1339,0,1.873,2.584,0.25,0,0.2478,0,0.658,1.135,0,8.57,0,2.812,2.508,0.2944,6.08,10.01,4.188,3.24,1.917,9.58,C57BL6J-638850.51
1.01715595610259e+18,2.40956115014105,7.87323553564103,9.6,6.164,0.03012,10.34,0.422,1.349,0.6113,0,2.588,0.2766,0.0674,1.653,2.473,0.2355,0,0.2554,0,0.7314,1.208,0,8.3,0,3.453,2.168,0.2676,6.426,9.8,3.709,2.87,1.942,9.54,C57BL6J-638850.51
1.01812210910221e+18,3.95249120545387,7.76868049801738,9.6,6.355,0,10.37,0.5176,1.174,0.59,0,2.664,0.3132,0.06113,1.662,2.334,0.256,0,0.1377,0,0.801,1.1045,0,8.45,0,2.979,2.064,0.2408,5.992,10.01,3.904,3.025,2.08,9.555,C57BL6J-638850.51
1.01715595620259e+18,2.50230007165212,7.86647268382113,9.6,6.355,0.06024,10.35,0.6025,1.257,0.7207,0,3.252,0.2952,0.03232,1.795,2.281,0.2449,0,0.2754,0,0.681,0.997,0,8.69,0,3.418,2.28,0.1873,6.53,9.98,4.316,3.32,1.882,9.55,C57BL6J-638850.51
